id,brand,name,manual_url
3bcca675-a891-4166-a2ee-67d71bba1472,Inter,Action One Belt M/L,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
502b37e8-606c-4ce5-81ec-80c800bd1874,Inter,Action One Belt XL,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
7c671737-6164-4018-be0b-226fdf9d6744,Inter,Action One Ergo Belt,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
482b34c6-f124-42b6-857a-60585d3d2d14,Inter,Action One Ergo M/L,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
7118ce9c-ef52-46d1-97e3-f47de1361121,Inter,Action One Ergo XL,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
2b763f88-a8cd-4553-abc7-1f1749c6b07b,Inter,Action One M/L,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
846da642-9ba8-4c8f-8cb6-8ac0a39ec599,Inter,Action One Top M/L,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
ed270d83-f6ae-433e-b630-61bdf549ae33,Inter,Action One Top XL,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
9f7df9ea-e3e1-400e-a7bf-3bf2a19ec657,Inter,Action One XL,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
c2b32c7e-f2b4-4ecf-ac8a-724d230c333a,Inter,Action P M/L,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
e6dfa02b-a4bc-4a27-aa18-a594e5883455,Inter,Action P S,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
bf697a68-fad9-4395-b133-39b75f1c910e,Inter,Action P XL,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
5ce866b0-81f9-4d1c-8329-4b51e71efe2d,Inter,Action Work Auto,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
107f99e8-17c3-4f53-a174-17b914052bd4,Inter,Action Work Ergo,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
